4.8249+1.4958i
5.1137-0.16135i
5.0998-0.23619i
5.1023-0.31651i
5.1105-0.3909i
5.1026-0.47324i
5.1071-0.54935i
5.1018-0.63765i
5.0938-0.72514i
5.0884-0.80881i
5.0767-0.89326i
5.07-0.97145i
5.0711-1.0402i
5.063-1.1072i
5.0499-1.1791i
5.0426-1.2473i
5.0444-1.3246i
5.0502-1.3967i
5.0384-1.4611i
5.0134-1.5239i
4.9766-1.5867i
4.948-1.6415i
4.9357-1.693i
4.9132-1.7598i
4.8771-1.8341i
4.8465-1.9024i
4.8196-1.983i
4.792-2.0579i
4.7634-2.1188i
4.7435-2.192i
4.7268-2.2785i
4.697-2.3528i
4.6599-2.4169i
4.6352-2.4796i
4.6181-2.547i
4.5879-2.6019i
4.5526-2.6555i
4.5142-2.7089i
4.4924-2.7553i
4.4714-2.801i
4.4383-2.8505i
4.4059-2.9008i
4.3622-2.9504i
4.3229-2.9964i
4.2816-3.0343i
4.237-3.0853i
4.1914-3.1432i
4.1573-3.2062i
4.1209-3.2713i
4.0765-3.3359i
4.0333-3.3992i
3.9925-3.4563i
3.9544-3.523i
3.9251-3.5821i
3.9036-3.6357i
3.8774-3.691i
3.8444-3.7436i
3.8058-3.7963i
3.7658-3.8432i
3.7326-3.8937i
3.6948-3.9487i
3.6547-3.9894i
3.6088-4.0206i
3.5688-4.072i
3.5238-4.1229i
3.465-4.1675i
3.4069-4.2165i
3.3598-4.2669i
3.3147-4.3166i
3.2658-4.3785i
3.2216-4.4427i
3.1719-4.494i
3.1134-4.554i
3.0651-4.6272i
3.0142-4.6807i
2.9637-4.7369i
2.9243-4.8063i
2.8834-4.8705i
2.8391-4.9215i
2.8025-4.9619i
2.7634-5.0116i
2.7093-5.046i
2.6434-5.0943i
2.5808-5.1383i
2.528-5.1694i
2.4827-5.1995i
2.4324-5.2231i
2.3651-5.2451i
2.3032-5.2645i
2.2379-5.2887i
2.1827-5.3169i
2.1252-5.356i
2.0605-5.3983i
2.0015-5.4282i
1.9449-5.4662i
1.8831-5.5058i
1.8177-5.5307i
1.7576-5.5493i
1.6958-5.5708i
1.6441-5.6008i
1.6001-5.6239i
1.5417-5.6485i
1.4852-5.671i
1.4172-5.6737i
1.3544-5.6939i
1.297-5.708i
1.2356-5.7002i
1.1725-5.6982i
1.1099-5.6973i
1.0511-5.6914i
0.99378-5.6978i
0.93565-5.7185i
0.87172-5.7271i
0.79407-5.7326i
0.72716-5.741i
0.66472-5.7472i
0.59528-5.7494i
0.52272-5.7521i
0.45938-5.7699i
0.40479-5.7737i
0.34755-5.7668i
0.29376-5.7707i
0.24045-5.7777i
0.1869-5.7875i
0.13048-5.7871i
0.064696-5.7794i
0.0042971-5.758i
-0.051076-5.7403i
-0.10358-5.7206i
-0.15104-5.7126i
-0.20737-5.7059i
-0.27061-5.7059i
-0.33338-5.6937i
-0.40359-5.6836i
-0.46849-5.665i
-0.5349-5.6498i
-0.60445-5.6463i
-0.66094-5.6401i
-0.7119-5.6428i
-0.76394-5.645i
-0.82891-5.648i
-0.88736-5.6383i
-0.94982-5.6332i
-1.0188-5.6309i
-1.0742-5.6379i
-1.1294-5.6361i
-1.1886-5.6218i
-1.2424-5.6076i
-1.2941-5.5964i
-1.3527-5.5844i
-1.4227-5.57i
-1.4814-5.557i
-1.5383-5.5416i
-1.609-5.5249i
-1.6805-5.5105i
-1.7507-5.4967i
-1.8262-5.4842i
-1.9102-5.4705i
-1.9853-5.4584i
-2.0498-5.4444i
-2.1196-5.4296i
-2.1928-5.431i
-2.2637-5.4317i
-2.3299-5.4178i
-2.3931-5.4044i
-2.4566-5.4046i
-2.5147-5.3973i
-2.5752-5.3827i
-2.6305-5.351i
-2.6894-5.3128i
-2.7458-5.2823i
-2.8012-5.2585i
-2.859-5.2207i
-2.9157-5.1766i
-2.9752-5.1323i
-3.0311-5.0837i
-3.0801-5.0242i
-3.1286-4.9694i
-3.186-4.9339i
-3.2475-4.897i
-3.3132-4.8559i
-3.3735-4.803i
-3.4214-4.7488i
-3.4823-4.6964i
-3.5374-4.6418i
-3.5741-4.5975i
-3.6146-4.576i
-3.6588-4.5521i
-3.7032-4.5076i
-3.7394-4.4603i
-3.7757-4.4261i
-3.8119-4.3867i
-3.8342-4.3373i
-3.8582-4.279i
-3.8899-4.2265i
-3.9192-4.1664i
-3.9505-4.0887i
-3.9841-4.0248i
-4.0268-3.9616i
-4.0677-3.9102i
-4.1016-3.8611i
-4.141-3.8055i
-4.1737-3.7421i
-4.2077-3.6807i
-4.2418-3.6236i
-4.2721-3.567i
-4.2974-3.5189i
-4.3219-3.4636i
-4.3462-3.3932i
-4.3664-3.3457i
-4.3912-3.3022i
-4.4031-3.2457i
-4.4022-3.1775i
-4.4068-3.1095i
-4.4232-3.0342i
-4.4494-2.9715i
-4.4755-2.913i
-4.506-2.8437i
-4.5191-2.7649i
-4.5303-2.6669i
-4.5572-2.564i
-4.5898-2.4854i
-4.6091-2.4143i
-4.6175-2.341i
-4.644-2.2658i
-4.6717-2.1905i
-4.6991-2.1174i
-4.7236-2.0438i
-4.7467-1.9899i
-4.7726-1.9345i
-4.7921-1.8705i
-4.8086-1.8117i
-4.8114-1.75i
-4.8105-1.6746i
-4.8141-1.6013i
-4.8249-1.5233i
-4.8317-1.4556i
-4.8454-1.3831i
-4.8613-1.2978i
-4.8825-1.2243i
-4.8905-1.159i
-4.9044-1.0728i
-4.9225-0.98724i
-4.934-0.9128i
-4.9519-0.83344i
-4.9749-0.75211i
-5.0082-0.66386i
-5.0401-0.57403i
-5.0636-0.48641i
-5.0705-0.40507i
-5.0726-0.33038i
-5.0776-0.2528i
-5.0913-0.17572i
-5.0927-0.10629i
-5.0929-0.036077i
-5.0949+0.02826i
-5.0998+0.10209i
-5.1033+0.18022i
-5.1025+0.26875i
-5.0943+0.34483i
-5.0798+0.41886i
-5.0622+0.50234i
-5.0464+0.58105i
-5.0452+0.66i
-5.0492+0.74648i
-5.0492+0.82693i
-5.0341+0.91656i
-5.0159+0.99817i
-5.0059+1.0773i
-5.0094+1.1673i
-5.0111+1.2421i
-4.9996+1.311i
-4.9966+1.3835i
-4.9912+1.4542i
-4.9782+1.5276i
-4.9584+1.5969i
-4.9308+1.662i
-4.9164+1.7234i
-4.8913+1.7738i
-4.8612+1.8334i
-4.8335+1.8908i
-4.8004+1.9534i
-4.7748+2.0255i
-4.7438+2.1036i
-4.7089+2.163i
-4.6837+2.2255i
-4.6597+2.2928i
-4.6267+2.3613i
-4.5942+2.4433i
-4.5675+2.5129i
-4.541+2.5718i
-4.5146+2.6305i
-4.4913+2.6966i
-4.469+2.7495i
-4.4504+2.8005i
-4.416+2.8434i
-4.3809+2.891i
-4.3488+2.946i
-4.322+3.008i
-4.2857+3.0587i
-4.238+3.0933i
-4.1873+3.1464i
-4.1413+3.2019i
-4.0983+3.2515i
-4.0622+3.3046i
-4.0241+3.3744i
-3.9827+3.4419i
-3.9335+3.497i
-3.8972+3.5486i
-3.8663+3.6052i
-3.835+3.6713i
-3.7984+3.7372i
-3.7662+3.794i
-3.7348+3.8466i
-3.6977+3.8899i
-3.6656+3.9376i
-3.6289+3.991i
-3.5886+4.0448i
-3.551+4.0969i
-3.5076+4.1407i
-3.4617+4.1806i
-3.4228+4.2235i
-3.3835+4.2626i
-3.3326+4.3083i
-3.2781+4.3614i
-3.2161+4.4015i
-3.1544+4.4472i
-3.1138+4.5125i
-3.0732+4.5715i
-3.0179+4.6286i
-2.96+4.6876i
-2.911+4.7481i
-2.8667+4.8149i
-2.8164+4.8757i
-2.7667+4.9166i
-2.7282+4.9618i
-2.682+5.0147i
-2.6291+5.0581i
-2.5778+5.0974i
-2.5375+5.1388i
-2.4918+5.1627i
-2.4449+5.1955i
-2.3912+5.2405i
-2.3262+5.2725i
-2.2616+5.298i
-2.1978+5.3232i
-2.1345+5.3513i
-2.0776+5.3867i
-2.0195+5.422i
-1.9533+5.456i
-1.8839+5.4851i
-1.8288+5.5179i
-1.774+5.5518i
-1.7056+5.5875i
-1.6281+5.6211i
-1.5702+5.6609i
-1.5124+5.6924i
-1.458+5.7114i
-1.412+5.7243i
-1.367+5.7397i
-1.3069+5.7493i
-1.2429+5.7579i
-1.1855+5.7691i
-1.1247+5.7673i
-1.0612+5.7595i
-0.99705+5.7537i
-0.93476+5.7467i
-0.87456+5.7419i
-0.80635+5.7434i
-0.7275+5.7391i
-0.66123+5.7407i
-0.60191+5.7458i
-0.53372+5.7457i
-0.47118+5.7506i
-0.41503+5.7494i
-0.3571+5.7565i
-0.29187+5.7549i
-0.23459+5.7477i
-0.16987+5.7462i
-0.11582+5.7494i
-0.067788+5.7511i
-0.025921+5.7387i
0.025217+5.7277i
0.084916+5.7268i
0.14042+5.7246i
0.19489+5.7087i
0.257+5.7029i
0.32098+5.6944i
0.39286+5.6814i
0.46043+5.6669i
0.52797+5.6562i
0.60219+5.6458i
0.67493+5.6386i
0.73259+5.6371i
0.79496+5.644i
0.85617+5.6439i
0.90828+5.6576i
0.96017+5.6676i
1.0156+5.6652i
1.0771+5.6618i
1.1388+5.6558i
1.2055+5.6602i
1.2564+5.6546i
1.3022+5.6409i
1.3555+5.624i
1.4149+5.6107i
1.4763+5.5944i
1.5399+5.573i
1.6111+5.5456i
1.6826+5.5275i
1.7447+5.5106i
1.8069+5.4931i
1.8721+5.4837i
1.9341+5.4655i
2.0071+5.4434i
2.0737+5.4172i
2.1401+5.3918i
2.206+5.3788i
2.2715+5.3669i
2.3417+5.3572i
2.4081+5.3484i
2.4766+5.3377i
2.5456+5.3115i
2.6114+5.298i
2.6629+5.2744i
2.7146+5.227i
2.768+5.1902i
2.8237+5.1564i
2.8768+5.1257i
2.9343+5.0998i
2.9862+5.0643i
3.0417+5.0184i
3.0945+4.9694i
3.1509+4.9271i
3.1975+4.8876i
3.2505+4.8482i
3.3174+4.8109i
3.37+4.7756i
3.4308+4.7352i
3.4874+4.6896i
3.549+4.6533i
3.6054+4.6251i
3.6565+4.5931i
3.7013+4.5428i
3.7386+4.4921i
3.7876+4.4512i
3.83+4.4048i
3.8635+4.3538i
3.8896+4.2958i
3.9215+4.2356i
3.9541+4.1806i
3.9733+4.1208i
3.9913+4.0545i
4.0217+3.9911i
4.0573+3.9238i
4.0955+3.8491i
4.1335+3.7847i
4.1665+3.7185i
4.1992+3.6576i
4.2356+3.5979i
4.268+3.5285i
4.2868+3.4638i
4.3127+3.4053i
4.3403+3.3462i
4.3575+3.2942i
4.37+3.227i
4.385+3.1642i
4.4088+3.1073i
4.4284+3.0488i
4.4479+2.9888i
4.4644+2.9266i
4.4788+2.8553i
4.5023+2.7884i
4.5134+2.7164i
4.5135+2.6461i
4.5226+2.5723i
4.5497+2.4921i
4.5698+2.4151i
4.5901+2.3368i
4.6141+2.2744i
4.6465+2.2157i
4.6729+2.1521i
4.6892+2.0868i
4.7002+2.0147i
4.7147+1.9478i
4.7373+1.8808i
4.7494+1.815i
4.7631+1.7572i
4.7961+1.6909i
4.8219+1.6246i
4.8298+1.5542i
4.8428+1.4728i
4.8595+1.4078i
4.869+1.3351i
4.8825+1.2645i
4.8848+1.19i
4.887+1.1006i
4.8985+1.0116i
4.9176+0.91166i
4.931+0.81175i
4.9431+0.7182i
4.9543+0.62561i
4.9816+0.53363i
5.0034+0.44972i
5.0327+0.36959i
5.0578+0.28645i
5.0723+0.2067i
5.0882+0.13218i
5.0986+0.056316i
5.1021-0.013702i
5.1034-0.089507i
5.0897-0.16795i
5.0895-0.23146i
5.0894-0.29751i
5.086-0.3681i
5.0859-0.43982i
5.0792-0.52226i
5.0721-0.59196i
5.0665-0.67141i
5.0446-0.75806i
5.024-0.83029i
5.0246-0.91047i
5.0224-1.0013i
5.0127-1.0828i
5.0092-1.1642i
5.0059-1.2405i
5.0037-1.3148i
5.0077-1.3868i
4.994-1.4555i
4.9743-1.5205i
4.9515-1.5874i
4.9259-1.6576i
4.9122-1.7248i
4.9022-1.7803i
4.8819-1.8368i
4.8489-1.9006i
4.8111-1.9699i
4.7707-2.0345i
4.7359-2.0898i
4.7085-2.1545i
4.6811-2.2272i
4.6485-2.3014i
4.6172-2.3731i
4.5953-2.44i
4.5716-2.5022i
4.5409-2.5702i
4.508-2.6329i
4.485-2.7047i
4.4776-2.7732i
4.4514-2.8247i
4.4046-2.864i
4.3684-2.9226i
4.3351-2.9816i
4.3098-3.0282i
4.2786-3.0795i
4.2403-3.1248i
4.1975-3.1777i
4.1582-3.2162i
4.1179-3.2565i
4.0757-3.3096i
4.025-3.3629i
3.9749-3.4186i
3.9375-3.4731i
3.9056-3.5364i
3.8703-3.5954i
3.8394-3.6517i
3.8022-3.718i
3.762-3.774i
3.7292-3.8225i
3.697-3.8653i
3.6599-3.9192i
3.6161-3.9709i
3.5819-4.0172i
3.5433-4.0666i
3.4998-4.1168i
3.4564-4.1603i
3.4192-4.2041i
3.3751-4.2497i
3.3282-4.2949i
3.2801-4.3488i
3.2245-4.4057i
3.1727-4.4624i
3.1193-4.5006i
3.0643-4.5482i
3.0116-4.6055i
2.9674-4.662i
2.9138-4.7179i
2.8636-4.7752i
2.8124-4.8322i
2.7588-4.8886i
2.7034-4.9463i
2.6588-4.9958i
2.6145-5.0549i
2.5576-5.1009i
2.5063-5.1435i
2.4572-5.1878i
2.4017-5.228i
2.3565-5.2634i
2.3085-5.2861i
2.254-5.3089i
2.1998-5.324i
2.1362-5.3423i
2.0724-5.3702i
2.0094-5.3939i
1.9456-5.4223i
1.8846-5.4467i
1.8212-5.4807i
1.755-5.5068i
1.6926-5.5335i
1.6314-5.5586i
1.5664-5.5886i
1.5192-5.6264i
1.4675-5.6595i
1.401-5.6756i
1.3437-5.6889i
1.2824-5.705i
1.2217-5.7192i
1.1637-5.7206i
1.108-5.7141i
1.0502-5.7219i
0.9922-5.7257i
0.92898-5.7317i
0.86665-5.7368i
0.79187-5.7345i
0.72131-5.7303i
0.65632-5.7175i
0.58249-5.7075i
0.51123-5.7177i
0.45007-5.7328i
0.38089-5.7358i
0.32535-5.7433i
0.26997-5.7537i
0.2088-5.7568i
0.15081-5.7542i
0.089681-5.7497i
0.034245-5.7494i
-0.020852-5.7474i
-0.077133-5.7371i
-0.13826-5.7237i
-0.18704-5.7283i
-0.2328-5.7293i
-0.28873-5.7095i
-0.35217-5.6969i
-0.41099-5.678i
-0.4813-5.6472i
-0.54596-5.6314i
-0.60954-5.6273i
-0.66772-5.617i
-0.72394-5.6141i
-0.78918-5.6044i
-0.85035-5.5939i
-0.90963-5.5797i
-0.97581-5.5707i
-1.0416-5.5762i
-1.1029-5.566i
-1.1603-5.5491i
-1.2163-5.5349i
-1.2798-5.5325i
-1.3389-5.5391i
-1.3896-5.5369i
-1.4385-5.5361i
-1.4889-5.5308i
-1.5429-5.515i
-1.6052-5.4899i
-1.6724-5.4697i
-1.7329-5.4582i
-1.7994-5.4442i
-1.8738-5.4227i
-1.9408-5.3954i
-2.007-5.3761i
-2.0793-5.3609i
-2.153-5.347i
-2.2261-5.3413i
-2.2935-5.3202i
-2.371-5.2944i
-2.4502-5.2764i
-2.5163-5.2582i
-2.5897-5.2514i
-2.6511-5.2371i
-2.7093-5.2231i
-2.7629-5.21i
-2.8112-5.181i
-2.8796-5.1422i
-2.9281-5.104i
-2.9686-5.0892i
-3.0138-5.0637i
-3.0699-5.035i
-3.1337-4.9938i
-3.1811-4.9405i
-3.2268-4.8874i
-3.2733-4.818i
-3.3259-4.77i
-3.3797-4.7265i
-3.4389-4.6867i
-3.4954-4.6351i
-3.5459-4.5909i
-3.5997-4.5378i
-3.6434-4.4817i
-3.6819-4.44i
-3.7315-4.3973i
-3.7801-4.3621i
-3.8162-4.3227i
-3.843-4.2688i
-3.8823-4.2206i
-3.9208-4.175i
-3.9404-4.1282i
-3.9706-4.0797i
