4.2582-3.1964i
-4.8495+1.9907i
-4.8141+2.0512i
-4.785+2.1269i
-4.7602+2.2072i
-4.7385+2.2784i
-4.7042+2.3549i
-4.673+2.4224i
-4.6386+2.4814i
-4.6114+2.5498i
-4.5893+2.6198i
-4.5573+2.6829i
-4.5343+2.7462i
-4.5118+2.8145i
-4.4784+2.8679i
-4.4558+2.9205i
-4.4245+2.9753i
-4.3967+3.0385i
-4.3685+3.1031i
-4.3337+3.1501i
-4.2941+3.1974i
-4.2565+3.2489i
-4.2227+3.2942i
-4.1798+3.3443i
-4.141+3.4012i
-4.1015+3.4475i
-4.0609+3.4929i
-4.0226+3.54i
-3.9745+3.5895i
-3.9343+3.6428i
-3.9004+3.6956i
-3.8553+3.7592i
-3.8087+3.8238i
-3.7722+3.878i
-3.7457+3.9253i
-3.7133+3.9798i
-3.6724+4.0388i
-3.6382+4.0907i
-3.6005+4.133i
-3.5595+4.1836i
-3.5321+4.244i
-3.4978+4.2904i
-3.4501+4.3356i
-3.3956+4.3858i
-3.3449+4.4366i
-3.303+4.4761i
-3.2538+4.522i
-3.1991+4.5736i
-3.1413+4.6268i
-3.0931+4.6715i
-3.0438+4.7253i
-2.9838+4.7761i
-2.9278+4.8342i
-2.872+4.895i
-2.8215+4.9572i
-2.7731+5.02i
-2.719+5.0758i
-2.6612+5.1234i
-2.619+5.1633i
-2.5754+5.2028i
-2.5265+5.2421i
-2.4713+5.2743i
-2.4107+5.3087i
-2.347+5.3375i
-2.2882+5.3615i
-2.2336+5.3851i
-2.1829+5.402i
-2.1211+5.4174i
-2.0561+5.4418i
-1.9984+5.474i
-1.9367+5.5042i
-1.8698+5.5356i
-1.8055+5.5524i
-1.7455+5.5725i
-1.6899+5.6166i
-1.6323+5.6576i
-1.5689+5.6922i
-1.5061+5.7137i
-1.452+5.719i
-1.4+5.7381i
-1.3466+5.7627i
-1.2903+5.7808i
-1.2401+5.7915i
-1.1764+5.8041i
-1.1183+5.8223i
-1.0575+5.8176i
-0.99272+5.8049i
-0.92842+5.8002i
-0.86596+5.7954i
-0.812+5.791i
-0.73685+5.7923i
-0.65916+5.7934i
-0.59142+5.7977i
-0.52043+5.8066i
-0.44751+5.8219i
-0.3833+5.828i
-0.31179+5.8361i
-0.2461+5.8387i
-0.18332+5.8392i
-0.11695+5.8424i
-0.057677+5.834i
0.00027218+5.8369i
0.056128+5.8417i
0.11549+5.8342i
0.17884+5.8284i
0.24181+5.827i
0.29449+5.82i
0.35126+5.7959i
0.40384+5.782i
0.4553+5.7791i
0.5117+5.7634i
0.5744+5.7463i
0.64452+5.7405i
0.7074+5.7299i
0.77295+5.7255i
0.8514+5.7144i
0.91747+5.6979i
0.97106+5.6987i
1.034+5.7019i
1.0967+5.6981i
1.151+5.6889i
1.2105+5.6732i
1.2748+5.673i
1.3334+5.6735i
1.3861+5.6802i
1.4397+5.684i
1.4919+5.6692i
1.5514+5.6515i
1.6051+5.6159i
1.6604+5.5931i
1.7187+5.5771i
1.7856+5.5561i
1.8516+5.5286i
1.9249+5.5011i
1.9961+5.485i
2.0642+5.4684i
2.1417+5.4621i
2.2227+5.4593i
2.3019+5.4404i
2.3819+5.4243i
2.4607+5.4092i
2.5371+5.3938i
2.6022+5.3789i
2.6647+5.3667i
2.7227+5.3389i
2.7732+5.3091i
2.8259+5.2835i
2.8741+5.2536i
2.925+5.2209i
2.9828+5.1847i
3.0271+5.1395i
3.0774+5.0844i
3.1316+5.0383i
3.1767+4.9867i
3.227+4.9369i
3.2762+4.8917i
3.3226+4.8475i
3.3626+4.7873i
3.4083+4.7314i
3.4665+4.6748i
3.5264+4.6231i
3.5908+4.5904i
3.6603+4.5527i
3.7092+4.514i
3.7402+4.4586i
3.7756+4.4007i
3.8193+4.3524i
3.8646+4.3101i
3.9039+4.2827i
3.9394+4.2385i
3.9662+4.1882i
3.9915+4.1337i
4.0198+4.0837i
4.0449+4.0352i
4.0728+3.9754i
4.0946+3.9069i
4.1266+3.8365i
4.1713+3.7792i
4.2077+3.7064i
4.244+3.6398i
4.2726+3.5699i
4.2939+3.5008i
4.3254+3.4299i
4.3605+3.3654i
4.4009+3.3095i
4.431+3.2486i
4.4666+3.1958i
4.4956+3.1367i
4.5181+3.0694i
4.5341+3.0119i
4.5464+2.9624i
4.5616+2.8861i
4.5734+2.8144i
4.5894+2.745i
4.6106+2.667i
4.6293+2.5905i
4.6498+2.5206i
4.6666+2.441i
4.6824+2.3609i
4.7019+2.2822i
4.7149+2.204i
4.7303+2.122i
4.7393+2.0509i
4.7625+1.9752i
4.7923+1.8961i
4.8211+1.8294i
4.8496+1.7641i
4.8798+1.6889i
4.9023+1.6144i
4.9249+1.5488i
4.9371+1.4839i
4.9464+1.4104i
4.945+1.3432i
4.9469+1.2828i
4.955+1.206i
4.9656+1.1286i
4.9668+1.0561i
4.9826+0.97914i
4.9956+0.89694i
5.0033+0.80666i
5.0135+0.71749i
5.0278+0.62628i
5.0441+0.55115i
5.0632+0.46576i
5.0837+0.37836i
5.1017+0.28675i
5.1064+0.20581i
5.1226+0.13337i
5.1449+0.051232i
5.1588-0.028122i
5.1581-0.10083i
5.1537-0.17914i
5.1592-0.25047i
5.155-0.31866i
5.1513-0.38602i
5.1487-0.4588i
5.1392-0.53505i
5.1185-0.61118i
5.0968-0.68742i
5.0792-0.7629i
5.075-0.84363i
5.0758-0.93002i
5.0759-1.0128i
5.0617-1.0941i
5.0392-1.1698i
5.0344-1.2479i
5.0216-1.3304i
5.0177-1.4049i
5.0181-1.4765i
5.0052-1.5471i
5.003-1.6185i
4.9917-1.6833i
4.977-1.7488i
4.9474-1.8116i
4.9276-1.8611i
4.9019-1.9193i
4.8744-1.9873i
4.8506-2.0487i
4.8228-2.1092i
4.7957-2.171i
4.7707-2.2345i
4.7393-2.3003i
4.7039-2.3794i
4.67-2.4537i
4.6416-2.5049i
4.6155-2.5639i
4.5884-2.6267i
4.5591-2.6927i
4.5312-2.7512i
4.507-2.8028i
4.4711-2.8631i
4.4429-2.937i
4.4289-2.9953i
4.4019-3.054i
4.3687-3.1202i
4.328-3.1811i
4.2895-3.2308i
4.2589-3.2715i
4.2245-3.3147i
4.183-3.3627i
4.135-3.4082i
4.0868-3.472i
4.0426-3.5364i
4.0142-3.5928i
3.988-3.6596i
3.9438-3.7268i
3.8971-3.7995i
3.8467-3.8478i
3.7977-3.8841i
3.7581-3.935i
3.7199-3.985i
3.6863-4.0474i
3.6535-4.1058i
3.6186-4.1479i
3.5751-4.1954i
3.5309-4.2457i
3.4964-4.2991i
3.4645-4.3545i
3.4207-4.3946i
3.3799-4.4401i
3.3343-4.48i
3.2875-4.5244i
3.2501-4.5661i
3.201-4.6106i
3.1476-4.6573i
3.0933-4.7113i
3.034-4.7527i
2.9709-4.7873i
2.9178-4.8458i
2.8635-4.9111i
2.8063-4.9695i
2.7559-5.0272i
2.7037-5.084i
2.6468-5.1349i
2.5922-5.1753i
2.5452-5.2156i
2.4999-5.2587i
2.4489-5.2905i
2.3931-5.3136i
2.3446-5.3405i
2.2956-5.3532i
2.2517-5.3688i
2.2013-5.399i
2.137-5.429i
2.0654-5.4549i
2.001-5.4792i
1.9464-5.5203i
1.8849-5.5477i
1.8109-5.5781i
1.7362-5.6077i
1.6741-5.6319i
1.6123-5.6551i
1.5594-5.6862i
1.4956-5.7205i
1.4371-5.7487i
1.3817-5.7665i
1.3167-5.7817i
1.2511-5.8027i
1.1889-5.8142i
1.124-5.8149i
1.0601-5.8142i
1.004-5.8257i
0.95023-5.822i
0.88721-5.8211i
0.82136-5.8233i
0.75561-5.8118i
0.69287-5.8047i
0.63337-5.8042i
0.57096-5.8032i
0.49663-5.7957i
0.42914-5.79i
0.36394-5.7867i
0.29237-5.7898i
0.22563-5.79i
0.16749-5.799i
0.11643-5.798i
0.072495-5.7997i
0.015718-5.7962i
-0.05499-5.799i
-0.10873-5.8126i
-0.15517-5.8036i
-0.21033-5.7973i
-0.27868-5.7758i
-0.33972-5.7606i
-0.40521-5.7543i
-0.47772-5.7432i
-0.54414-5.7304i
-0.59934-5.7323i
-0.65882-5.7357i
-0.72175-5.7365i
-0.78963-5.7273i
-0.86545-5.704i
-0.94159-5.6877i
-1.0079-5.68i
-1.0796-5.6883i
-1.1522-5.7114i
-1.2074-5.7118i
-1.2659-5.7061i
-1.3271-5.696i
-1.3868-5.6916i
-1.4453-5.6939i
-1.5038-5.6823i
-1.5727-5.6627i
-1.6349-5.6353i
-1.7013-5.6144i
-1.7494-5.6002i
-1.8025-5.5847i
-1.8655-5.5622i
-1.9282-5.5315i
-1.9854-5.4999i
-2.0432-5.4729i
-2.113-5.4468i
-2.1935-5.4239i
-2.2626-5.4056i
-2.3351-5.3823i
-2.4094-5.355i
-2.4735-5.3264i
-2.5405-5.3128i
-2.6088-5.2888i
-2.6738-5.2684i
-2.7297-5.2474i
-2.7869-5.2215i
-2.831-5.1974i
-2.8737-5.1602i
-2.934-5.1377i
-2.9923-5.1101i
-3.0382-5.0596i
-3.0772-5.0023i
-3.1341-4.9563i
-3.19-4.9206i
-3.2407-4.8774i
-3.2955-4.8231i
-3.3494-4.7657i
-3.4085-4.7222i
-3.4657-4.682i
-3.5225-4.6332i
-3.582-4.5957i
-3.6275-4.5527i
-3.6808-4.5208i
-3.7393-4.4806i
-3.7891-4.4391i
-3.8358-4.4029i
-3.883-4.3651i
-3.9213-4.3186i
-3.9574-4.2762i
-3.9998-4.2367i
-4.0265-4.171i
-4.0425-4.1018i
-4.0702-4.0283i
-4.1041-3.9704i
-4.1239-3.902i
-4.1451-3.836i
-4.1741-3.7714i
-4.2188-3.7061i
-4.2551-3.6403i
-4.2793-3.5652i
-4.3065-3.4843i
-4.3341-3.4203i
-4.3668-3.3585i
-4.3993-3.2889i
-4.4397-3.2298i
-4.4699-3.1788i
-4.4887-3.1214i
-4.5051-3.0628i
-4.5285-2.9963i
-4.5482-2.9322i
-4.5697-2.871i
-4.587-2.8092i
-4.6034-2.7484i
-4.6144-2.6779i
-4.6229-2.6023i
-4.6306-2.5311i
-4.634-2.4523i
-4.6455-2.3732i
-4.6666-2.3079i
-4.6929-2.2361i
-4.7084-2.1543i
-4.7363-2.0752i
-4.7767-2.0053i
-4.8003-1.9383i
-4.8098-1.8734i
-4.832-1.8084i
-4.8543-1.7447i
-4.8839-1.6783i
-4.9017-1.6077i
-4.9201-1.5462i
-4.9379-1.484i
-4.9504-1.4052i
-4.96-1.3247i
-4.9583-1.2557i
-4.9629-1.1837i
-4.9686-1.1037i
-4.9813-1.0302i
-4.988-0.95221i
-4.9927-0.86496i
-5.0013-0.77714i
-5.0025-0.67517i
-5.0269-0.57296i
-5.0569-0.48628i
-5.0712-0.40537i
-5.082-0.32147i
-5.0917-0.24751i
-5.1036-0.16643i
-5.1194-0.079487i
-5.1235+0.010794i
-5.1244+0.09246i
-5.1276+0.16732i
-5.1467+0.24056i
-5.1597+0.30817i
-5.1629+0.36955i
-5.1617+0.43266i
-5.1503+0.50576i
-5.1291+0.57644i
-5.1124+0.64326i
-5.088+0.71295i
-5.0658+0.79266i
-5.0576+0.87153i
-5.0523+0.946i
-5.0449+1.0304i
-5.0332+1.1091i
-5.0065+1.1816i
-4.9849+1.2586i
-4.9808+1.3441i
-4.9823+1.4247i
-4.9715+1.5055i
-4.9657+1.5743i
-4.9578+1.6343i
-4.949+1.7157i
-4.9437+1.793i
-4.9276+1.8514i
-4.9155+1.9086i
-4.894+1.9733i
-4.8645+2.0387i
-4.8361+2.1024i
-4.7924+2.1676i
-4.7613+2.2227i
-4.7229+2.2847i
-4.6783+2.3565i
-4.6434+2.4297i
-4.6233+2.5006i
-4.6049+2.5683i
-4.5828+2.6367i
-4.5509+2.7116i
-4.5193+2.7778i
-4.4909+2.8505i
-4.4612+2.9096i
-4.4302+2.9592i
-4.3959+3.0203i
-4.3667+3.0928i
-4.3364+3.1439i
-4.3068+3.1786i
-4.2687+3.2176i
-4.2435+3.26i
-4.1998+3.3093i
-4.1602+3.3501i
-4.1211+3.398i
-4.082+3.4479i
-4.041+3.4906i
-3.9945+3.5403i
-3.9534+3.5877i
-3.905+3.6416i
-3.861+3.7063i
-3.83+3.7655i
-3.7926+3.8151i
-3.7506+3.8695i
-3.7061+3.9302i
-3.6688+3.991i
-3.6436+4.0453i
-3.6203+4.0997i
-3.586+4.1377i
-3.5469+4.1902i
-3.5103+4.2284i
-3.4654+4.2647i
-3.4257+4.32i
-3.3827+4.3667i
-3.3438+4.4153i
-3.2931+4.4678i
-3.2409+4.5098i
-3.1911+4.5566i
-3.1403+4.6074i
-3.0875+4.6675i
-3.0299+4.7398i
-2.9743+4.7954i
-2.9244+4.8571i
-2.8825+4.9167i
-2.8295+4.9648i
-2.7746+5.0121i
-2.7135+5.0685i
-2.6509+5.12i
-2.5997+5.1689i
-2.5609+5.2202i
-2.5162+5.2613i
-2.464+5.2851i
-2.4099+5.3053i
-2.3527+5.3347i
-2.3025+5.3719i
-2.2567+5.3947i
-2.195+5.4127i
-2.1261+5.4408i
-2.0656+5.4587i
-1.9991+5.4757i
-1.9459+5.4988i
-1.8939+5.5221i
-1.8358+5.5426i
-1.7701+5.5679i
-1.7047+5.5985i
-1.633+5.6374i
-1.5647+5.669i
-1.5049+5.6921i
-1.4502+5.7079i
-1.3957+5.7296i
-1.3421+5.7526i
-1.2746+5.7647i
-1.2164+5.7872i
-1.1633+5.7977i
-1.1035+5.7944i
-1.0538+5.8048i
-0.99905+5.8105i
-0.93664+5.8031i
-0.8702+5.8036i
-0.80188+5.7922i
-0.74154+5.7867i
-0.66997+5.7914i
-0.59498+5.796i
-0.52284+5.7995i
-0.46764+5.8145i
-0.4004+5.817i
-0.33518+5.8108i
-0.26946+5.8088i
-0.20135+5.8243i
-0.13537+5.8385i
-0.062318+5.8422i
-0.0043307+5.8451i
0.060073+5.8442i
0.12103+5.8418i
0.17937+5.8352i
0.23066+5.8296i
0.27776+5.8283i
0.33591+5.816i
0.39785+5.8189i
0.46046+5.808i
0.50839+5.7898i
0.56094+5.7717i
0.61423+5.7541i
0.67131+5.7421i
0.73209+5.7282i
0.79387+5.7232i
0.86489+5.6993i
0.93635+5.6859i
1.0032+5.6828i
1.064+5.6797i
1.1355+5.6667i
1.2009+5.6627i
1.2578+5.6594i
1.3092+5.6505i
1.3605+5.6393i
1.4113+5.6293i
1.4675+5.6228i
1.5286+5.6197i
1.5961+5.6216i
1.6559+5.6106i
1.7135+5.5973i
1.7709+5.5757i
1.8229+5.5574i
1.8887+5.5334i
1.9463+5.5074i
2.0087+5.4853i
2.0865+5.467i
2.1623+5.4349i
2.2315+5.4179i
2.3021+5.4004i
2.384+5.3786i
2.4576+5.3595i
2.5263+5.3419i
2.5965+5.3293i
2.6677+5.3083i
2.7374+5.291i
2.7937+5.2763i
2.8505+5.252i
2.8979+5.2166i
2.9339+5.1709i
2.9643+5.1348i
3.0077+5.102i
3.0579+5.0539i
3.1105+5.004i
3.1716+4.9579i
3.2256+4.9083i
3.2796+4.8481i
3.3367+4.7933i
3.3946+4.7354i
3.4603+4.6805i
3.5156+4.642i
3.5586+4.605i
3.5997+4.5535i
3.6438+4.4904i
3.6922+4.4454i
3.7469+4.4149i
3.7891+4.3756i
3.8276+4.3321i
3.8585+4.2689i
3.8924+4.214i
3.9272+4.1674i
3.9659+4.1134i
3.9944+4.0635i
4.0082+4.0126i
4.0262+3.9559i
4.0431+3.8811i
4.075+3.8205i
4.1134+3.771i
4.1495+3.7148i
4.1851+3.6591i
4.2177+3.5928i
4.2584+3.5165i
4.301+3.4529i
4.3437+3.3939i
4.375+3.3122i
4.3955+3.2408i
4.4159+3.1951i
4.4403+3.1476i
4.4678+3.0846i
4.496+3.0314i
4.5282+2.9669i
4.5478+2.9098i
4.5724+2.848i
4.5894+2.7927i
4.6032+2.7285i
4.6154+2.6479i
4.626+2.567i
4.6367+2.4961i
4.6435+2.4242i
4.6531+2.3367i
4.6709+2.2597i
4.6904+2.1791i
4.7053+2.0959i
4.7208+2.0068i
4.7463+1.9239i
4.7741+1.8584i
4.7967+1.796i
4.8252+1.7261i
4.8409+1.6618i
4.8571+1.5914i
4.8727+1.5136i
4.8895+1.4454i
4.9026+1.3843i
4.92+1.3085i
4.9312+1.2258i
4.9226+1.1607i
4.9292+1.0961i
4.9443+1.0252i
4.9573+0.9536i
4.9759+0.87826i
4.9911+0.79539i
5.0029+0.72096i
5.0079+0.6429i
5.0128+0.55218i
5.037+0.45272i
5.0575+0.36238i
5.0685+0.27126i
5.0883+0.17842i
5.1008+0.096365i
5.1101+0.017334i
5.1276-0.058962i
5.133-0.13473i
5.1339-0.21159i
5.145-0.28495i
5.1506-0.35486i
5.1398-0.42214i
5.1362-0.49287i
5.1237-0.56167i
5.1113-0.63914i
5.1044-0.71943i
5.0877-0.78975i
5.0676-0.86507i
5.0459-0.93275i
5.0312-1.0085i
5.0218-1.1055i
5.0119-1.189i
5.0099-1.2663i
5.0053-1.361i
4.9957-1.4348i
4.9847-1.5093i
4.9729-1.582i
4.9707-1.6529i
4.9685-1.7207i
4.9503-1.7818i
4.9311-1.8432i
4.9111-1.9071i
4.8939-1.9744i
4.8721-2.0368i
4.8353-2.0965i
4.7962-2.1556i
4.7524-2.2125i
4.71-2.2698i
4.6862-2.3232i
4.665-2.3977i
4.6435-2.4661i
4.6214-2.5319i
4.5778-2.6043i
4.5531-2.668i
4.5266-2.7291i
4.5017-2.7914i
4.4834-2.852i
4.4504-2.9075i
4.4199-2.9612i
4.3841-3.0157i
4.3508-3.0862i
4.3152-3.154i
4.2893-3.2101i
4.2601-3.2619i
4.2263-3.3025i
4.1911-3.3491i
4.1439-3.4025i
4.1033-3.4557i
4.0624-3.5058i
4.0122-3.5427i
3.9629-3.5939i
3.9229-3.6536i
3.8787-3.7139i
3.8309-3.7819i
3.7878-3.8474i
3.7486-3.903i
3.7152-3.9615i
3.6892-4.0216i
3.6563-4.081i
3.6069-4.1392i
3.5618-4.1975i
3.5304-4.2562i
3.5003-4.3143i
3.4618-4.3624i
3.4252-4.4013i
3.3934-4.4368i
3.3536-4.4795i
3.2969-4.5221i
3.2308-4.5534i
3.1763-4.5931i
3.1257-4.6406i
3.072-4.6751i
3.0191-4.7295i
2.9665-4.7905i
2.9165-4.8378i
2.862-4.8824i
2.812-4.9331i
2.7597-4.9789i
2.6981-5.0241i
2.6457-5.0752i
2.5959-5.1156i
2.5481-5.1558i
2.505-5.2029i
2.4597-5.2426i
2.4125-5.271i
2.3564-5.2948i
2.3036-5.3168i
2.2503-5.3513i
2.1923-5.3804i
2.128-5.3971i
2.0754-5.4272i
2.0233-5.451i
1.9551-5.4616i
1.893-5.4854i
1.8267-5.5102i
1.7584-5.5396i
1.6919-5.5791i
1.6314-5.6273i
1.5697-5.6653i
1.5004-5.69i
1.4341-5.6978i
1.3686-5.715i
1.3044-5.741i
1.2393-5.7665i
1.1818-5.786i
1.1339-5.7944i
1.0782-5.8009i
1.0114-5.8046i
0.9459-5.809i
0.88628-5.807i
0.82716-5.8015i
0.7695-5.7992i
0.70573-5.7882i
0.64236-5.7728i
0.57596-5.7691i
0.51477-5.7661i
0.44131-5.7511i
0.37139-5.7499i
0.3106-5.7693i
0.2468-5.7768i
0.17874-5.7735i
0.11946-5.7742i
0.068808-5.7756i
0.0071783-5.7763i
-0.060454-5.7742i
-0.11711-5.7767i
-0.17109-5.7688i
-0.22521-5.7588i
-0.27308-5.7557i
-0.32623-5.739i
-0.39233-5.7324i
-0.4521-5.7294i
-0.50714-5.7164i
-0.57486-5.6966i
-0.63528-5.6841i
-0.70014-5.6712i
-0.76842-5.6585i
-0.83787-5.6458i
-0.90007-5.6398i
-0.96294-5.6358i
-1.0295-5.6353i
-1.0916-5.6397i
-1.1567-5.6328i
-1.2266-5.6327i
-1.3022-5.6441i
-1.3732-5.6367i
-1.4353-5.6274i
-1.4953-5.621i
-1.5536-5.6186i
-1.6035-5.6112i
-1.6556-5.5948i
-1.7184-5.5809i
-1.7697-5.5634i
-1.8232-5.5431i
-1.8852-5.516i
-1.9472-5.4961i
-2.0126-5.4617i
-2.0815-5.4317i
-2.1511-5.3959i
-2.2204-5.3624i
-2.2938-5.3402i
-2.3555-5.3221i
-2.4202-5.3126i
-2.4858-5.2899i
-2.5526-5.2551i
-2.6208-5.2249i
-2.6821-5.2011i
-2.7364-5.1705i
-2.7942-5.1535i
-2.848-5.1331i
-2.9021-5.1054i
-2.9422-5.0633i
-2.982-5.0202i
-3.0423-4.988i
-3.0879-4.9357i
-3.1293-4.8925i
-3.1796-4.849i
-3.2458-4.8084i
-3.3049-4.7705i
-3.3544-4.7273i
-3.4046-4.6656i
-3.462-4.6105i
-3.5141-4.5608i
-3.5638-4.5176i
-3.6164-4.4819i
-3.6742-4.433i
-3.7338-4.3974i
-3.7883-4.3654i
-3.834-4.3227i
-3.8661-4.2792i
-3.8987-4.2282i
-3.9336-4.1827i
-3.9671-4.135i
-3.9962-4.0831i
-4.0316-4.0303i
-4.0661-3.9801i
-4.0907-3.9209i
-4.1113-3.8509i
-4.129-3.7693i
-4.1487-3.6879i
-4.179-3.6176i
-4.2145-3.5618i
-4.2503-3.5002i
-4.2908-3.4283i
-4.3235-3.3579i
-4.3432-3.2858i
-4.3742-3.2109i
-4.4054-3.1481i
-4.4339-3.0853i
-4.4602-3.0236i
-4.4893-2.9658i
-4.5118-2.9113i
-4.5254-2.8481i
-4.541-2.7762i
-4.5571-2.7153i
-4.5652-2.6477i
-4.5674-2.5863i
-4.5745-2.5237i
-4.5905-2.4636i
-4.6108-2.3968i
-4.624-2.3155i
-4.6363-2.2324i
-4.6482-2.15i
-4.6645-2.0768i
-4.6949-2.0065i
-4.7271-1.9321i
-4.7502-1.8575i
-4.7675-1.7856i
-4.784-1.7148i
-4.8025-1.6453i
-4.8361-1.582i
-4.8632-1.5223i
-4.8862-1.4477i
-4.8961-1.3793i
-4.9067-1.3252i
-4.9243-1.2587i
-4.9418-1.1835i
-4.9584-1.108i
-4.9594-1.0347i
-4.9632-0.96775i
-4.9699-0.89383i
-4.9706-0.80845i
-4.9762-0.71071i
-4.9895-0.6127i
-4.9933-0.52388i
-4.9962-0.4353i
-5.0011-0.34681i
-5.0181-0.24936i
-5.0407-0.15702i
-5.0583-0.076413i
-5.0775+0.0055061i
-5.0846+0.079711i
-5.084+0.14991i
